0;Albireo;Bharani;Castula;Dubhe;Elgafar;Fawaris
1;1543.59;970.35;2974.13;2727.04;2504.92;2997.5
2;1581.17;976.72;2958.97;2733.38;2531.38;3030.34
3;1564.54;986.38;2994.93;2723.48;2478.85;2981.75
4;1462.03;952.14;3013.65;2687.9;2504.07;2991.62
5;1426.33;1013.98;2969.72;2664.7;2488.8;3013.61
6;1459.97;980.92;2993.49;2693.04;2529.6;2975.66
7;1536.42;1005.98;2929.05;2708.57;2502.8;2990.04
8;1571.6;1060.9;2965.02;2738.09;2521.31;3032.61
9;1595.87;1058.29;3002.84;2735.16;2515.89;3042.91
10;1537.67;1015.76;2986.94;2723.74;2522.07;3016.63
11;1513.59;981.83;3017.09;2698.79;2526.04;3026.3
12;1465.06;1050.66;2981.84;2675.52;2520.17;2987.19
13;1465.79;996.85;2985.52;2688.31;2459.76;2997.78
14;1543.97;1027.47;2953.12;2721.39;2530.35;3026.77
15;1591.59;1043.06;2956.09;2745.83;2525.88;3011.42
16;1617.52;1022.85;3020.62;2725.27;2482.66;3018.49
17;1588.93;1067.0;3004.4;2707.55;2493.92;3026.7
18;1524.47;1057.59;3005.77;2710.93;2463.28;3028.78
19;1493.73;987.7;2987.03;2668.64;2519.75;2975.44
20;1500.77;1005.1;2967.47;2697.96;2518.72;3024.63
21;1570.65;1032.3;2989.41;2716.96;2549.42;2992.9
22;1614.01;1039.38;2968.76;2736.55;2575.16;3022.68
23;1609.17;1047.42;2968.43;2732.94;2538.69;3049.2
24;1601.81;1039.83;3000.72;2738.67;2531.81;3017.01
25;1508.96;1030.05;3021.6;2710.18;2523.76;3048.39
26;1507.57;1009.12;3001.01;2698.61;2512.1;3012.7
27;1515.58;1012.48;2962.18;2698.28;2518.05;2988.24
28;1566.46;1059.66;2990.11;2717.83;2554.75;3008.12
29;1629.45;1042.36;2986.97;2749.86;2531.49;3040.11
30;1658.74;1040.17;2988.33;2752.62;2517.56;3051.12
31;1598.23;1034.46;2996.04;2752.52;2568.96;3024.42
32;1574.17;1058.55;3004.32;2714.77;2539.61;3010.71
33;1526.91;958.69;3014.81;2730.43;2530.32;3029.25
34;1535.35;1061.96;2994.22;2698.84;2516.0;3013.28
35;1589.28;1036.9;2974.91;2738.27;2491.62;3017.36
36;1639.41;1019.76;3009.31;2759.89;2497.12;3026.28
37;1688.62;1075.92;3019.69;2750.61;2565.36;3040.38
38;1618.7;1064.61;3011.03;2726.82;2558.2;3061.26
39;1580.11;1065.62;3034.71;2716.54;2503.96;3020.22
40;1524.62;1058.56;2994.21;2690.54;2517.03;3034.93
41;1555.43;1050.78;2997.29;2693.45;2547.84;3028.11
42;1584.77;1032.07;2965.37;2716.06;2551.28;3028.49
43;1705.8;1069.13;2986.63;2753.39;2509.95;3056.37
44;1680.12;1046.38;3015.2;2765.7;2575.32;3008.78
45;1657.22;1047.59;3026.29;2742.44;2572.85;3062.44
46;1582.12;1058.45;3025.55;2714.04;2565.45;3032.13
47;1546.42;1043.56;3032.0;2706.16;2487.69;3024.71
48;1579.9;973.79;2995.52;2695.87;2515.99;3035.15
49;1609.84;1034.79;2960.88;2735.54;2545.32;3049.03
50;1674.83;1050.65;2996.1;2758.72;2534.23;3056.08
51;1693.54;1065.12;3013.72;2758.94;2518.9;3086.08
52;1672.08;1046.95;3045.09;2736.93;2530.58;3067.21
53;1596.91;1046.66;3039.21;2744.33;2538.26;3036.21
54;1585.04;1049.19;2995.72;2708.17;2517.66;3031.16
55;1567.69;1019.2;2989.74;2714.09;2522.6;3007.57
56;1677.96;1056.25;3024.83;2733.33;2506.83;3058.95
57;1718.05;1100.2;3015.28;2760.28;2504.92;3065.53
58;1724.23;1056.88;3040.88;2762.65;2563.92;3063.89
59;1648.01;1142.64;3041.16;2742.79;2588.23;3040.5
60;1608.29;1053.76;3045.17;2731.52;2529.02;3028.17
61;1589.68;1112.82;3033.69;2708.19;2499.09;3039.39
62;1596.78;1026.96;3016.69;2731.33;2532.89;3019.29
63;1642.46;1084.02;2993.21;2733.66;2537.95;3060.15
64;1708.86;1040.35;3037.93;2763.94;2552.22;3048.57
65;1717.73;1101.34;3016.96;2758.68;2572.71;3074.23
66;1693.63;1075.94;3024.54;2747.77;2568.55;3074.05
67;1610.62;1043.68;3070.34;2742.54;2516.01;3043.87
68;1616.11;1075.43;3026.01;2709.35;2583.46;3028.71
69;1628.88;1048.82;3016.38;2716.06;2546.48;3016.47
70;1652.38;1085.59;2993.99;2731.78;2516.28;3047.81
71;1750.48;1078.2;3019.29;2771.96;2615.71;3043.45
72;1735.19;1090.43;3033.27;2765.89;2586.19;3077.9
73;1698.99;1045.52;3067.92;2775.71;2586.63;3026.8
74;1625.05;1076.99;3036.13;2736.18;2500.51;3033.71
75;1628.86;1087.18;3054.4;2722.57;2584.84;3026.58
76;1634.4;1080.26;3031.33;2720.13;2557.04;3032.99
77;1692.71;1061.13;2996.24;2759.4;2544.25;3036.43
78;1734.0;1168.05;3030.9;2768.15;2523.71;3074.6
79;1744.95;1112.61;3009.78;2770.55;2574.06;3050.03
80;1739.83;1080.44;3054.63;2761.51;2497.59;3077.53
81;1633.56;1107.75;3061.55;2742.32;2526.57;3018.05
82;1632.12;1085.13;3059.2;2729.3;2545.12;3011.83
83;1639.11;1099.78;3032.04;2719.77;2499.44;3057.62
84;1686.99;1091.91;3007.96;2752.33;2553.27;3043.59
85;1758.93;1078.4;3000.82;2762.95;2564.02;3078.54
86;1736.04;1102.15;3027.51;2772.72;2546.25;3075.92
87;1680.82;1072.85;3043.36;2739.03;2583.46;3064.01
88;1660.37;1134.98;3060.05;2724.34;2532.32;3049.7
89;1599.09;1110.11;3038.0;2730.35;2523.26;3025.79
90;1617.77;1092.62;3038.0;2729.61;2535.7;3030.42
91;1695.03;1113.79;3016.25;2742.22;2557.13;3053.82
92;1745.46;1046.79;3013.02;2765.32;2616.0;3076.83
93;1778.64;1114.21;3006.07;2780.07;2555.26;3060.41
94;1720.01;1093.97;3058.53;2745.06;2542.64;3054.98
95;1641.99;1050.46;3057.94;2737.51;2551.22;3026.72
96;1615.12;1083.82;3088.98;2712.43;2532.15;3028.72
97;1626.97;1050.58;3051.47;2746.63;2557.63;3028.83
98;1715.32;1051.26;3033.73;2738.92;2541.63;3064.43
99;1741.21;1090.68;3017.59;2774.72;2518.47;3067.99
100;1751.61;1119.54;3065.93;2766.25;2597.38;3055.15
101;1735.44;1078.8;3059.93;2748.48;2522.62;3052.04
102;1652.07;1066.32;3073.76;2735.57;2532.28;3055.64
103;1603.56;1104.89;3069.08;2703.69;2529.93;3028.49
104;1640.26;1072.84;3031.01;2727.75;2530.89;3000.12
105;1688.79;1069.77;3045.6;2747.57;2558.81;3040.27
106;1727.37;1113.6;3055.79;2763.76;2537.82;3071.09
107;1742.97;1101.5;3051.87;2767.5;2555.74;3062.51
108;1715.25;1120.83;3077.82;2751.23;2551.08;3070.19
109;1658.83;1080.85;3079.31;2738.29;2556.07;3047.86
110;1617.57;1113.19;3062.2;2728.44;2507.42;3040.01
111;1665.39;1061.39;3069.61;2714.62;2541.57;3036.26
112;1694.09;1101.42;3021.87;2740.45;2557.91;3065.8
113;1759.55;1119.71;3044.96;2763.16;2608.36;3066.45
114;1759.1;1110.85;3025.14;2779.19;2548.49;3075.57
115;1731.64;1054.95;3045.37;2780.39;2557.65;3053.25
116;1657.17;1055.4;3071.83;2743.1;2544.34;3051.7
117;1604.83;1109.27;3072.44;2725.73;2498.62;3031.86
118;1605.4;1060.82;3033.25;2735.21;2555.07;3030.56
119;1674.16;1090.0;3045.02;2740.19;2556.07;3045.62
120;1737.07;1139.85;2997.85;2763.74;2584.7;3085.97
121;1744.59;1132.82;3057.81;2763.63;2529.39;3061.41
122;1708.58;1152.47;3038.4;2743.28;2559.23;3044.85
123;1644.91;1081.21;3060.92;2713.9;2544.9;3022.03
124;1635.15;1086.85;3066.76;2706.52;2495.16;3043.85
125;1639.42;1068.73;3047.74;2731.85;2544.36;3023.84
126;1670.96;1041.19;3039.13;2757.25;2529.61;3040.92
127;1743.01;1124.28;3032.4;2752.81;2530.99;3065.71
128;1746.97;1123.18;3052.89;2751.66;2526.46;3048.41
129;1725.23;1064.34;3076.62;2743.69;2559.72;3039.03
130;1654.02;1062.64;3087.95;2744.84;2526.52;3052.19
131;1620.78;1069.99;3062.38;2705.26;2537.62;3038.94
132;1615.77;1109.21;3018.16;2698.8;2535.0;3001.23
133;1689.02;1117.4;3029.19;2739.1;2578.64;3061.75
134;1719.05;1096.1;3022.13;2741.89;2526.37;3057.16
135;1726.57;1081.58;3070.04;2771.14;2563.49;3070.55
136;1682.84;1082.12;3057.23;2755.65;2558.47;3062.79
137;1640.0;1089.25;3077.61;2735.95;2542.25;3041.69
138;1600.1;1056.43;3057.84;2695.24;2494.56;3018.61
139;1607.55;1081.4;3056.97;2717.52;2596.17;3026.68
140;1644.31;1086.34;3022.03;2727.03;2511.27;3035.3
141;1679.95;1134.91;3035.99;2739.02;2550.04;3081.02
142;1750.82;1095.89;3036.69;2766.47;2568.29;3046.18
143;1689.2;1088.78;3105.92;2748.2;2550.51;3058.76
144;1627.94;1070.06;3061.56;2720.12;2561.52;3038.5
145;1584.63;1076.1;3060.96;2695.18;2578.79;3015.12
146;1620.14;1081.39;3046.35;2687.95;2580.97;3047.06
147;1650.62;1120.8;3032.06;2732.07;2564.25;3038.85
148;1719.53;1093.24;3053.54;2753.28;2531.46;3063.18
149;1723.05;1089.94;3061.67;2761.04;2528.1;3079.35
150;1668.35;1105.07;3085.5;2742.12;2563.8;3009.07
151;1633.65;1107.25;3060.71;2705.36;2579.15;3043.29
152;1589.38;1055.58;3074.11;2686.38;2557.25;3017.19
153;1616.27;1049.88;3023.61;2705.06;2521.19;3022.39
154;1649.01;1113.52;3018.32;2720.84;2536.73;3056.31
155;1704.67;1135.58;3004.55;2751.82;2593.55;3071.23
156;1711.48;1072.2;3037.88;2750.11;2540.38;3043.6
157;1663.34;1087.2;3081.22;2730.63;2518.88;3072.41
158;1599.61;1103.43;3090.28;2710.67;2548.88;3024.64
159;1586.97;1078.1;3079.25;2693.61;2535.81;3002.58
160;1551.24;1104.41;3042.0;2698.84;2522.13;3017.1
161;1641.83;1111.15;3013.51;2718.63;2542.24;3013.03
162;1685.16;1111.48;3024.82;2753.66;2544.78;3058.35
163;1706.7;1123.07;3015.47;2740.9;2556.39;3037.56
164;1650.63;1081.92;3033.02;2734.99;2607.35;3029.13
165;1586.07;1102.41;3047.22;2712.36;2528.49;3022.1
166;1555.13;1078.18;3066.71;2684.25;2504.85;3002.41
167;1542.8;1152.93;3033.97;2682.38;2528.59;3017.93
168;1635.35;1075.15;3014.67;2708.1;2556.35;3014.34
169;1658.11;1129.86;3008.81;2737.57;2556.84;3052.25
170;1699.51;1072.95;3038.75;2728.47;2552.49;3069.1
171;1604.18;1098.71;3044.68;2717.04;2571.2;3045.7
172;1561.47;1100.45;3056.95;2685.02;2522.07;2980.15
173;1537.84;1092.17;3038.08;2682.39;2510.57;3021.95
174;1544.4;1096.58;3052.14;2710.54;2519.42;3004.28
175;1579.25;1082.47;3026.18;2724.92;2520.62;3026.36
176;1669.87;1119.84;3033.76;2743.2;2507.45;3014.17
177;1671.7;1081.81;3022.09;2754.61;2585.08;3009.29
178;1656.0;1086.08;3060.62;2737.43;2532.1;3025.4
179;1585.21;1096.99;3084.58;2690.33;2530.48;3028.46
180;1545.59;1121.54;3029.19;2669.39;2571.42;3016.43
181;1560.55;1044.15;3046.92;2711.73;2531.44;2980.13
182;1596.07;1147.48;3018.41;2712.13;2527.39;3026.17
183;1634.77;1101.54;3028.16;2731.27;2512.37;3020.0
184;1634.42;1061.43;3047.81;2742.75;2600.59;3027.54
185;1635.24;1082.93;3070.89;2724.93;2525.19;3015.41
186;1556.74;1090.73;3040.87;2701.74;2542.23;3023.17
187;1493.07;1092.17;3048.65;2663.57;2513.33;2990.06
188;1498.03;1078.53;3022.73;2688.43;2540.93;3029.16
189;1576.95;1106.26;3004.22;2713.1;2616.42;3009.67
190;1640.46;1086.31;3012.15;2729.47;2517.02;3012.39
191;1649.55;1119.64;3041.34;2754.03;2521.87;3012.89
192;1598.62;1099.12;3025.17;2724.65;2523.47;3001.08
193;1546.23;1144.39;3115.3;2697.82;2539.3;3017.56
194;1514.91;1057.03;3031.01;2679.41;2497.27;2990.54
195;1522.64;1067.91;3040.08;2669.32;2513.64;2989.17
196;1599.61;1070.43;2993.57;2700.83;2463.19;2997.06
197;1638.68;1139.81;3000.94;2720.78;2534.18;3036.68
198;1637.9;1097.03;3011.2;2730.03;2587.73;3000.79
199;1586.06;1082.97;3063.4;2711.96;2509.73;3028.19
200;1522.36;1079.03;3042.04;2696.15;2537.28;2993.17
201;1486.48;1092.14;3035.23;2683.5;2516.19;3032.87
202;1514.84;1114.77;3017.36;2702.09;2503.91;3012.47
203;1552.99;1167.31;2969.68;2706.15;2582.63;3038.13
204;1631.1;1139.47;2985.62;2768.79;2548.15;3041.97
205;1646.38;1145.01;3027.97;2750.38;2558.02;3049.1
206;1613.65;1136.27;3029.51;2724.62;2564.63;3037.73
207;1549.17;1128.49;3046.8;2706.24;2570.9;3034.3
208;1502.14;1115.34;3031.7;2703.31;2561.58;3016.83
209;1521.24;1101.21;2996.6;2702.8;2614.52;3007.26
210;1561.37;1138.21;2986.8;2749.46;2594.04;3053.8
211;1656.17;1180.26;3001.03;2770.18;2606.27;3060.87
212;1674.4;1220.01;3012.94;2795.15;2622.78;3071.25
213;1617.5;1198.08;3023.16;2770.9;2596.17;3082.75
214;1579.2;1122.26;3048.3;2745.25;2583.31;3058.47
215;1541.77;1139.88;3027.09;2743.13;2617.02;3061.18
216;1570.64;1157.02;2988.17;2743.19;2658.74;3073.67
217;1619.93;1167.42;2987.25;2774.38;2625.3;3069.33
218;1691.5;1161.82;3016.59;2796.65;2629.07;3097.63
219;1675.61;1145.09;2999.57;2815.64;2607.18;3108.54
220;1671.5;1162.51;3039.77;2816.28;2630.61;3102.82
221;1596.34;1173.78;3023.33;2766.6;2628.99;3074.69
222;1542.34;1129.0;3011.44;2756.75;2610.01;3049.75
223;1563.56;1207.9;3007.17;2772.84;2610.4;3082.14
224;1608.15;1143.2;2990.12;2775.35;2656.37;3094.46
225;1672.7;1193.11;3011.2;2785.25;2603.8;3093.99
226;1657.58;1215.34;3004.83;2794.26;2647.77;3096.12
227;1629.46;1220.09;3033.21;2797.12;2622.58;3073.63
228;1576.0;1171.73;3035.99;2753.03;2583.71;3065.31
229;1528.0;1152.56;3024.31;2766.33;2644.81;3032.77
230;1551.17;1163.02;2990.33;2751.02;2635.88;3053.4
231;1575.56;1155.68;3007.86;2767.27;2609.37;3074.75
232;1646.73;1180.99;3006.11;2794.24;2649.04;3104.79
233;1644.45;1200.39;3032.0;2787.36;2610.28;3097.07
234;1616.08;1167.89;3016.31;2772.21;2595.03;3074.15
235;1557.05;1154.19;3050.06;2746.23;2587.3;3062.92
236;1517.33;1166.79;3043.12;2731.59;2592.07;3055.92
237;1559.84;1192.32;3040.86;2735.16;2654.0;3064.3
238;1578.13;1167.59;3044.91;2753.67;2604.3;3073.88
239;1607.61;1189.3;3046.5;2787.84;2579.21;3096.54
240;1657.76;1131.59;3038.52;2769.66;2599.04;3062.15
241;1614.71;1166.68;3072.18;2755.81;2578.54;3062.6
242;1557.31;1143.6;3100.62;2745.04;2569.46;3042.35
243;1514.99;1137.49;3081.57;2738.1;2603.38;3029.89
244;1510.2;1113.92;3033.65;2716.57;2559.85;3060.4
245;1576.78;1166.38;3061.02;2737.1;2608.29;3044.67
246;1615.01;1160.89;3066.89;2757.94;2584.55;3053.21
247;1645.83;1203.53;3082.1;2767.53;2630.89;3058.51
248;1606.82;1119.55;3101.97;2739.52;2569.6;3065.14
249;1524.62;1121.45;3117.84;2733.85;2571.49;3047.15
250;1494.15;1170.69;3115.03;2704.18;2574.23;3033.2
251;1535.69;1164.87;3078.48;2715.31;2578.52;3043.31
252;1541.12;1149.9;3066.49;2733.52;2506.99;3052.39
253;1606.52;1128.68;3077.27;2763.96;2595.55;3055.54
254;1650.18;1156.42;3102.68;2746.28;2640.49;3049.13
255;1591.12;1156.23;3082.97;2747.96;2620.01;3063.07
256;1533.1;1102.01;3105.38;2711.46;2555.01;3036.22
257;1497.14;1147.55;3088.65;2704.07;2610.07;3015.32
258;1481.62;1143.01;3095.48;2709.29;2582.55;3020.91
259;1535.85;1135.94;3039.46;2720.22;2597.15;3026.98
260;1607.31;1173.44;3039.87;2762.73;2574.8;3047.17
261;1586.29;1178.1;3114.04;2758.8;2579.11;3061.31
262;1562.71;1157.98;3082.47;2747.07;2608.66;3036.18
263;1534.63;1130.11;3089.66;2700.95;2515.93;3000.64
264;1472.97;1119.34;3091.22;2691.71;2512.35;2992.24
265;1446.85;1092.97;3070.92;2679.44;2555.57;2979.88
266;1517.26;1125.7;3023.78;2735.01;2538.0;3061.7
267;1588.09;1160.22;3052.61;2740.2;2576.71;3047.53
268;1624.32;1193.52;3074.37;2743.94;2578.75;3030.47
269;1562.3;1119.08;3084.48;2726.82;2562.78;3047.77
270;1495.94;1109.08;3093.24;2690.58;2509.3;3025.04
271;1488.53;1143.53;3083.16;2690.25;2579.69;3026.94
272;1462.79;1113.81;3075.0;2690.82;2531.78;2994.04
273;1513.95;1183.99;3038.73;2697.52;2562.83;3019.28
274;1574.08;1075.01;3038.51;2724.88;2609.79;3050.26
275;1589.5;1098.97;3056.82;2723.75;2571.35;3028.31
276;1563.23;1140.5;3041.23;2700.43;2559.3;3024.87
277;1494.23;1188.18;3097.54;2689.66;2522.18;3026.55
278;1465.08;1137.13;3071.07;2679.12;2566.2;3050.2
279;1465.46;1151.42;3021.75;2679.83;2566.11;2993.78
280;1550.96;1109.0;3047.73;2699.03;2523.43;3007.07
281;1561.68;1109.16;3066.07;2707.41;2541.09;3042.79
282;1608.48;1186.78;3054.6;2723.98;2545.8;3038.09
283;1547.55;1085.93;3079.48;2703.92;2524.22;3008.95
284;1511.13;1132.93;3053.05;2673.35;2534.5;2990.78
285;1456.73;1143.57;3052.5;2653.67;2520.47;2983.64
286;1475.79;1134.14;3036.55;2656.63;2541.81;2984.03
287;1531.74;1125.98;2989.79;2694.03;2550.22;3011.28
288;1562.07;1159.41;3002.53;2709.38;2554.3;3029.71
289;1583.14;1143.2;3049.51;2726.43;2518.91;3041.63
290;1581.27;1098.67;3041.86;2691.47;2484.84;3021.35
291;1474.82;1125.87;3052.16;2665.01;2523.39;3010.49
292;1460.95;1105.32;3034.96;2663.36;2506.16;3015.79
293;1475.28;1108.98;3030.19;2662.62;2518.28;2975.13
294;1559.9;1088.33;3024.55;2669.67;2496.2;3027.13
295;1558.79;1125.79;3003.34;2710.9;2521.43;3015.7
296;1591.75;1131.42;3019.86;2716.25;2546.07;3027.63
297;1556.33;1126.11;3053.92;2684.65;2557.13;2987.34
298;1529.9;1108.29;3068.17;2664.02;2519.21;2993.25
299;1488.39;1086.08;3024.01;2640.14;2498.36;2990.3
300;1437.21;1127.78;3015.55;2656.01;2568.08;2985.92
301;1497.97;1106.08;3009.54;2677.48;2496.5;3006.21
302;1577.75;1110.65;2979.09;2712.53;2566.75;3007.36
303;1623.25;1101.93;2997.0;2720.19;2532.5;3002.92
304;1562.19;1131.83;3028.75;2678.85;2499.56;3007.22
305;1489.91;1111.43;3077.41;2663.79;2504.28;2990.87
306;1486.78;1130.88;2993.35;2632.06;2517.82;2978.86
307;1474.66;1113.72;3000.63;2657.98;2533.73;3003.02
308;1534.55;1121.98;2994.01;2684.49;2489.88;3015.6
309;1612.1;1149.02;2990.27;2705.83;2542.37;3023.53
310;1603.92;1132.89;2989.44;2702.71;2584.82;3020.82
311;1571.1;1110.83;3028.7;2703.09;2489.57;3023.87
312;1519.93;1129.89;3056.6;2669.16;2533.55;2994.95
313;1472.64;1139.84;2996.29;2660.2;2585.77;2969.16
314;1483.46;1116.72;3016.69;2646.26;2552.36;3010.79
315;1548.17;1096.5;2998.55;2694.19;2571.43;2990.91
316;1627.03;1153.02;3000.55;2699.91;2535.86;3001.57
317;1638.84;1132.42;3025.85;2704.78;2511.04;3056.46
318;1618.39;1163.84;3025.61;2699.78;2548.17;3014.12
319;1565.8;1131.23;3007.6;2657.99;2542.18;2974.97
320;1497.78;1054.93;3043.76;2675.64;2579.03;2972.8
321;1507.58;1100.49;3003.71;2682.12;2549.84;3013.09
322;1550.19;1132.14;2978.42;2697.42;2527.77;3005.07
323;1639.1;1124.03;3005.12;2689.51;2575.77;3031.98
324;1607.48;1119.91;2977.15;2728.41;2551.43;3038.34
325;1592.36;1111.24;2998.43;2707.25;2570.72;3011.25
326;1539.67;1143.16;3019.87;2686.59;2508.44;2983.54
327;1505.57;1120.02;2994.52;2647.28;2566.9;2963.03
328;1530.94;1129.11;2997.83;2678.09;2532.27;3001.43
329;1604.51;1125.92;2990.41;2686.16;2568.07;2999.79
330;1638.11;1177.83;2960.73;2714.71;2504.48;3035.43
331;1665.48;1120.36;2976.48;2728.93;2603.59;2999.44
332;1637.91;1137.49;3018.7;2705.61;2568.3;3038.53
333;1560.02;1150.09;3023.7;2698.49;2578.82;3009.38
334;1507.94;1129.46;3009.35;2669.22;2525.21;2977.4
335;1545.17;1143.18;3023.84;2664.0;2583.98;3000.78
336;1604.4;1129.2;2974.24;2688.31;2546.16;2998.26
337;1652.12;1179.06;2956.22;2725.25;2591.95;3029.15
338;1688.22;1210.14;2998.61;2736.37;2554.97;3030.46
339;1663.85;1135.82;2993.37;2714.75;2575.48;3033.04
340;1554.27;1151.96;3032.82;2705.55;2538.07;3009.19
341;1560.1;1137.03;3013.53;2677.28;2504.65;2986.24
342;1593.07;1177.33;3005.02;2682.2;2537.32;3001.77
343;1628.2;1156.97;2987.32;2703.58;2542.64;3055.35
344;1661.61;1145.46;2993.62;2736.52;2557.05;3018.97
345;1707.19;1175.0;3006.91;2729.17;2558.48;3024.73
346;1622.74;1200.59;3031.92;2709.28;2545.96;2994.6
347;1593.84;1145.4;3036.39;2703.42;2560.48;3008.9
348;1568.74;1180.19;3010.78;2671.14;2554.57;2984.24
349;1608.58;1166.06;2978.37;2708.89;2528.35;2996.42
350;1636.07;1178.82;2997.74;2703.75;2510.67;3032.55
351;1699.42;1175.08;2993.33;2732.33;2587.78;3039.86
352;1722.92;1231.56;2996.67;2757.06;2535.01;3032.38
353;1694.27;1157.16;3023.04;2719.27;2571.84;3004.58
354;1615.98;1182.25;3029.49;2704.65;2544.31;3014.2
355;1599.24;1207.04;3019.12;2675.42;2554.71;3008.21
356;1630.14;1206.58;3006.88;2678.16;2574.51;3006.66
357;1638.75;1105.98;2959.28;2715.66;2543.07;3017.03
358;1693.46;1159.03;2999.42;2748.64;2607.19;3054.57
359;1736.88;1159.97;3024.74;2732.78;2552.56;3039.84
360;1711.97;1232.21;3034.25;2710.62;2637.24;3044.45
361;1629.25;1172.96;3051.86;2712.71;2554.93;3010.89
362;1597.64;1192.06;3006.4;2684.67;2536.87;3047.63
363;1596.01;1203.6;3003.62;2689.43;2596.33;3022.47
364;1701.73;1174.08;2988.3;2716.58;2562.48;3059.78
365;1740.57;1180.99;2997.35;2735.26;2609.93;3041.61